term_str,n,tfidf_x,dfidf,syu_sentiment,weighted_sentiment
arson,1.0,0.02246651789457955,6.807354922057604,-1.0,-0.02246651789457955
art,2.6,0.021441123566280713,47.58324022278351,0.6,0.012864674139768427
articulate,1.6,0.025469886069737574,21.609640474436812,0.5,0.012734943034868787
articulation,3.0,0.001780876391111881,6.643856189774724,0.25,0.00044521909777797024
artillery,1.5555555555555556,0.03545697756793901,23.468664645152145,-0.6,-0.021274186540763407
artisan,3.0,0.015731309052347413,6.643856189774724,0.6,0.009438785431408447
artisans,2.0,0.019249191185132908,6.7256055559161645,0.6,0.011549514711079744
artist,1.5555555555555556,0.015575092731413933,21.94846337439936,0.6,0.009345055638848361
artistic,1.1666666666666667,0.024341211375338043,19.79658781150513,0.6,0.014604726825202826
ascendancy,1.0,0.01413289997180646,6.7256055559161645,0.1,0.001413289997180646
ascension,1.0,0.01901495788284247,6.807354922057604,0.5,0.009507478941421234
ascent,1.8181818181818181,0.018264842095559012,23.64130268548147,0.8,0.014611873676447212
ash,1.4,0.0325097246035742,13.751892577942504,-0.4,-0.01300388984142968
ashamed,1.25,0.023151907035163153,21.168699061769857,-1.0,-0.023151907035163153
ashes,1.6,0.050137716593678404,22.01838730514401,-0.4,-0.020055086637471364
aspiration,1.0,0.013387879889655065,6.7256055559161645,0.5,0.0066939399448275325
aspirations,2.5714285714285716,0.02539113324853733,17.32903297548909,0.8,0.020312906598829863
aspire,2.0,0.025522479785534135,15.176681067160706,0.5,0.012761239892767067
aspiring,2.0,0.004958779629801201,11.287712379549449,1.0,0.004958779629801201
ass,1.25,0.08651557537955132,18.575424759098897,-0.5,-0.04325778768977566
assail,1.0,0.0531508495181978,6.643856189774724,-0.5,-0.0265754247590989
assailant,1.0,0.017564580264083238,11.287712379549449,-1.0,-0.017564580264083238
assassin,1.0,0.031904667781219476,11.287712379549449,-0.5,-0.015952333890609738
assassination,1.6666666666666667,0.028393475758348524,9.957758626001713,-0.5,-0.014196737879174262
assassins,1.0,0.0005936254637039604,6.643856189774724,-1.0,-0.0005936254637039604
assault,1.0,0.019970933025147734,16.712306988539275,-0.75,-0.0149781997688608
assaulted,1.0,0.018059255367946888,13.751892577942504,-1.0,-0.018059255367946888
assembled,3.8,0.01761835897866047,24.15300432014821,0.25,0.004404589744665117
assembly,3.5,0.017262157987678477,15.421929165585022,0.25,0.004315539496919619
assent,2.0,0.007931040403783356,9.794259893718833,0.4000000000000001,0.003172416161513343
asses,1.0,0.06457462956091763,15.176681067160706,-0.6,-0.03874477773655057
assist,2.4166666666666665,0.03319085871488244,24.843858331170043,0.8000000000000002,0.026552686971905954
assistance,1.6,0.01659646032057188,28.613786409705494,0.8,0.013277168256457503
assuage,1.0,0.013137654379171557,11.287712379549449,1.0,0.013137654379171557
assurance,1.2307692307692308,0.0198188780932333,26.564805140372187,0.5,0.00990943904661665
assurances,1.2,0.015506556110149977,16.221810791690636,0.8,0.012405244888119985
assure,1.7857142857142858,0.0292244445388106,28.76285899585876,0.8,0.023379555631048484
assured,2.466666666666667,0.02704321117473763,42.487903617310074,0.8,0.021634568939790107
assuredly,1.5,0.020121828689583548,21.168699061769857,0.8,0.01609746295166684
assures,1.0,0.016261796331815098,15.176681067160706,0.8000000000000002,0.013009437065452078
assuring,1.0,0.014360013231343815,9.794259893718833,0.8000000000000002,0.011488010585075053
astonish,1.0,0.054108479819409694,11.614709844115207,0.25,0.013527119954852423
astonished,1.2173913043478262,0.020023337823397602,37.949008025318676,0.5,0.010011668911698801
astonishing,1.2105263157894737,0.02210596070808781,35.16262732377957,0.5,0.011052980354043906
astonishingly,1.0,0.018558257513337218,6.643856189774724,0.5,0.009279128756668609
astonishment,1.1923076923076923,0.019046203085144035,41.568360197040654,0.5,0.009523101542572018
astounded,1.0,0.025578893204985614,11.451211111832329,0.5,0.012789446602492807
astounding,1.1428571428571428,0.03283561162481481,22.664283336840978,0.75,0.02462670871861111
astray,1.0,0.052542105023996595,9.957758626001713,-0.5,-0.026271052511998298
astute,1.0,0.015523028480782065,6.643856189774724,1.0,0.015523028480782065
asunder,2.0,0.0011872509274079208,6.643856189774724,-0.6,-0.0007123505564447524
athletic,1.0,0.023247520450518016,9.957758626001713,0.5,0.011623760225259008
atone,1.0,0.03355482924128649,6.643856189774724,-0.25,-0.008388707310321623
atrocious,1.0,0.029397593760065153,6.643856189774724,-0.5,-0.014698796880032576
atrocities,1.0,0.0352712690262052,6.807354922057604,-0.5,-0.0176356345131026
atrocity,1.0,0.04581969786051534,6.643856189774724,-0.5,-0.02290984893025767
attack,2.9,0.03747161936517991,36.70600864029642,-0.75,-0.02810371452388493
attacked,1.5,0.017372540184024267,27.515208808121034,-1.0,-0.017372540184024267
attacking,1.0,0.015867960191276467,6.807354922057604,-0.5,-0.007933980095638234
attacks,1.2,0.018001488963162497,16.221810791690636,-0.5,-0.009000744481581249
attain,1.8,0.06386871081561127,24.15300432014821,0.8,0.05109496865248901
attainable,1.0,0.020436916051549032,6.7256055559161645,0.8,0.016349532841239228
attainment,1.25,0.028578489730442965,11.451211111832329,0.8,0.022862791784354373
attendance,1.5,0.013657317434054687,19.38121677052651,0.4,0.005462926973621875
attendant,5.0,0.03858575241229935,13.084349530884928,0.4,0.01543430096491974
attendants,2.25,0.02408427605189152,18.902422223664658,0.4,0.009633710420756609
attention,1.7586206896551724,0.01338966264076505,51.894685163625205,0.25,0.0033474156601912626
attentive,1.3333333333333333,0.02588641616008358,15.176681067160706,0.5,0.01294320808004179
attenuated,1.25,0.02266418852362959,18.575424759098897,-0.25,-0.005666047130907397
attract,1.25,0.018446226162066058,18.902422223664658,0.8,0.014756980929652847
attracted,1.6521739130434783,0.02428449878360081,36.764322214677,0.8,0.019427599026880647
attracting,1.0,0.024385432218843574,11.287712379549449,0.8,0.01950834577507486
attraction,1.8461538461538463,0.07514280865499892,28.37950173894109,1.0,0.07514280865499892
attractions,1.3333333333333333,0.03510772451361866,16.582183918670093,0.8000000000000002,0.028086179610894935
attractive,1.3333333333333333,0.020748803951087004,16.255186454104333,0.5,0.010374401975543502
attractiveness,1.0,0.047939119169419744,6.807354922057604,1.0,0.047939119169419744
attracts,1.0,0.09916203268320484,6.643856189774724,0.8,0.07932962614656387
audacious,1.0,0.011696809216133662,11.287712379549449,-0.25,-0.0029242023040334155
audacity,1.0,0.0005936254637039604,6.643856189774724,-0.5,-0.0002968127318519802
audible,1.125,0.03161586841625835,32.33739812353972,0.1,0.0031615868416258355
audibly,1.5,0.03719963719007036,19.14259288237361,0.4000000000000001,0.014879854876028146
augment,1.0,0.002636109955926758,6.7256055559161645,0.4,0.0010544439823707034
aunt,3.3333333333333335,0.13332880039186515,15.176681067160706,0.25,0.03333220009796629
austere,1.5,0.018948250404709533,11.287712379549449,-0.5,-0.009474125202354767
authentic,1.0,0.017469521642790847,9.957758626001713,0.5,0.008734760821395423
authenticity,1.0,0.031662115916546996,6.807354922057604,0.1,0.0031662115916546996
authoritative,1.0,0.0005936254637039604,6.643856189774724,0.25,0.0001484063659259901
authority,1.5238095238095237,0.01632348104961886,40.969071923318815,0.5,0.00816174052480943
authorized,1.0,0.021075402235472458,6.807354922057604,0.6,0.012645241341283473
autonomous,1.0,0.029726440707675123,6.807354922057604,0.6,0.017835864424605073
available,1.1818181818181819,0.028683872417201908,23.477803953198592,0.8,0.02294709793376153
avalanche,1.6,0.028016914778575243,21.609640474436812,-0.5,-0.014008457389287621
avarice,2.0,0.005272219911853516,6.7256055559161645,-0.5,-0.002636109955926758
avenge,1.0,0.04711954744521081,6.643856189774724,0.25,0.011779886861302703
avenger,1.0,0.006845427905486384,11.287712379549449,0.25,0.001711356976371596
avenging,1.5,0.04732977879237592,11.614709844115207,0.25,0.01183244469809398
averse,1.4285714285714286,0.018772160700030707,18.75394600863064,-0.5,-0.009386080350015353
aversion,1.6666666666666667,0.020992641559380396,16.582183918670093,-0.5,-0.010496320779690198
avert,1.1428571428571428,0.02167092675802423,26.855508874019844,-0.25,-0.005417731689506058
averted,1.0,0.02850613034940705,13.411346995450689,-0.5,-0.014253065174703525
avoid,1.4827586206896552,0.01631397444962889,41.608704301157196,-0.5,-0.008156987224814446
avoidance,1.0,0.011214284000062639,11.287712379549449,-0.8,-0.00897142720005011
avoided,1.6666666666666667,0.02488709908848107,27.36582983724612,-0.5,-0.012443549544240535
await,2.0,0.027312684483363228,16.255186454104333,-0.5,-0.013656342241681614
awaited,1.5,0.024598503515103298,15.421929165585022,-0.25,-0.006149625878775824
awaits,1.5,0.005691643749805665,11.287712379549449,-0.25,-0.0014229109374514163
awaken,3.4,0.018527885334359475,13.751892577942504,0.8,0.014822308267487583
awakened,3.1666666666666665,0.04594452812065944,24.843858331170043,-0.25,-0.01148613203016486
award,1.0,0.029268088941738876,6.643856189774724,0.75,0.021951066706304156
awarded,1.0,0.023541545672538054,11.614709844115207,0.5,0.011770772836269027
awed,2.0,0.03941888372357577,13.411346995450689,0.4,0.01576755348943031
awestruck,1.0,0.014174399970806932,11.287712379549449,0.6,0.008504639982484158
awful,1.9375,0.01895930310260033,33.645387981802756,-0.75,-0.01421947732695025
awfully,1.0,0.1386721858184219,6.7256055559161645,-1.0,-0.1386721858184219
awkward,1.0,0.022749424017737396,22.42713413585121,-0.5,-0.011374712008868698
awkwardness,1.4,0.018816751649744785,13.915391310225385,-0.75,-0.014112563737308592
awry,1.0,0.01472339662524232,11.614709844115207,-1.0,-0.01472339662524232
axe,6.0,0.08453965924120431,15.176681067160706,-0.4000000000000001,-0.03381586369648172
axes,1.0,0.030254910764700462,6.807354922057604,-0.25,-0.0075637276911751155
babbling,1.0,0.052729017379164474,6.643856189774724,-0.5,-0.026364508689582237
baby,1.0,0.021692838622380754,17.492531707771967,0.6,0.013015703173428452
bachelor,1.25,0.07792420671696645,18.575424759098897,0.6,0.04675452403017987
backed,1.0,0.04235887193059384,25.330482023721842,0.25,0.01058971798264846
backward,2.0476190476190474,0.030853796144516454,35.10912043821874,-0.5,-0.015426898072258227
backwards,1.1111111111111112,0.0359344937581105,21.457967177550717,-0.4,-0.014373797503244202
bacteria,1.3333333333333333,0.04503743948673713,15.176681067160706,-0.6,-0.027022463692042278
bad,1.5294117647058822,0.025793609191582897,46.865936827115924,-0.75,-0.019345206893687173
badly,1.0833333333333333,0.02393768669872617,26.497701170673523,-0.75,-0.017953265024044627
baffle,1.0,0.0005936254637039604,6.643856189774724,-0.6,-0.0003561752782223762
baffled,1.2,0.034302563972898284,13.751892577942504,-0.6,-0.02058153838373897
baffling,1.0,0.0005936254637039604,6.643856189774724,-0.6,-0.0003561752782223762
balance,1.4736842105263157,0.016900157335892556,33.15426889326051,0.6,0.010140094401535533
balanced,1.4,0.029428833609200438,16.221810791690636,0.5,0.014714416804600219
ballot,1.3333333333333333,0.019026383261260823,15.667177264009345,0.25,0.004756595815315206
ban,1.0,0.034909512420808225,6.807354922057604,-0.5,-0.017454756210404113
bandage,4.0,0.1601456563492477,11.287712379549449,-0.25,-0.04003641408731193
bandit,1.0,0.015523028480782065,6.643856189774724,-0.8,-0.012418422784625653
bane,1.0,0.0005936254637039604,6.643856189774724,-0.5,-0.0002968127318519802
banish,1.25,0.03287152222309639,18.902422223664658,-0.75,-0.024653641667322288
banished,1.5,0.0224098874025922,21.168699061769857,-1.0,-0.0224098874025922
banishment,1.3333333333333333,0.012685067636161312,9.957758626001713,-0.5,-0.006342533818080656
bankrupt,3.0,0.012323800796294302,6.7256055559161645,-0.75,-0.009242850597220728
bankruptcy,1.5,0.026595680596831595,11.614709844115207,-1.0,-0.026595680596831595
bankrupted,1.0,0.020199866237559656,6.807354922057604,-1.0,-0.020199866237559656
banquet,1.0,0.014780546608570286,6.7256055559161645,0.6,0.008868327965142172
barbarian,1.5,0.012925790177576432,6.7256055559161645,-0.5,-0.006462895088788216
barbaric,1.0,0.019405007159826227,11.614709844115207,-0.5,-0.009702503579913114
barbarism,2.0,0.012303199176853512,9.794259893718833,-1.0,-0.012303199176853512
barbarity,1.0,0.01581449503248444,13.084349530884928,-1.0,-0.01581449503248444
barbarous,1.1428571428571428,0.017238023977901838,17.32903297548909,-1.0,-0.017238023977901838
barbarously,1.0,0.012738545463662375,11.287712379549449,-1.0,-0.012738545463662375
bargain,1.2,0.02106842570951619,16.221810791690636,0.75,0.015801319282137145
barred,1.3571428571428572,0.04628297451666682,29.222177731546992,-0.5,-0.02314148725833341
barren,3.1666666666666665,0.018640355217524208,19.14259288237361,-0.5,-0.009320177608762104
barricade,1.0,0.019191252694948438,11.287712379549449,-0.6,-0.011514751616969063
barrier,2.4285714285714284,0.020487083841189673,21.846789675426578,-0.5,-0.010243541920594837
baseless,1.0,0.9458300661172715,11.287712379549449,-0.5,-0.47291503305863575
bashful,2.0,0.0011872509274079208,6.643856189774724,-0.25,-0.0002968127318519802
basking,1.0,0.0223986144268442,6.7256055559161645,0.8,0.017918891541475364
bath,1.1428571428571428,0.027746404213561577,17.492531707771967,0.4,0.01109856168542463
battered,1.75,0.02552364009676973,13.084349530884928,-0.5,-0.012761820048384866
battering,1.0,0.008223686254803037,11.287712379549449,-0.4,-0.0032894745019212152
battle,2.5,0.019365633784345745,36.70600864029642,-0.5,-0.009682816892172872
battled,1.0,0.0005936254637039604,6.643856189774724,-0.6,-0.0003561752782223762
battlefield,1.0,0.021075402235472458,6.807354922057604,-0.6,-0.012645241341283473
battles,1.75,0.019197941516423362,11.451211111832329,-0.6,-0.011518764909854018
battling,1.3333333333333333,0.029219790544176522,9.957758626001713,-0.6,-0.017531874326505912
bayonet,2.5,0.018205638232551932,6.7256055559161645,-0.6,-0.010923382939531158
beaded,1.0,0.04581969786051534,6.643856189774724,-0.25,-0.011454924465128835
beamed,1.6,0.0100352141378165,13.915391310225385,0.8,0.008028171310253202
beaming,2.0,0.027062627908067603,15.421929165585022,0.5,0.013531313954033801
beast,1.8235294117647058,0.032677002676353505,31.560661460891946,-0.5,-0.016338501338176752
beaten,2.0,0.028458940879377868,26.497701170673523,-1.0,-0.028458940879377868
beating,1.6923076923076923,0.02596790946726615,26.153437637403922,-0.5,-0.012983954733633075
beauteous,10.5,0.012703009032723107,6.7256055559161645,0.8,0.010162407226178486
beauties,1.1428571428571428,0.02388427932726758,17.32903297548909,0.25,0.005971069831816895
beautiful,2.0238095238095237,0.02057161012163345,49.358493599282234,0.75,0.015428707591225086
beautifully,1.0,0.014537926095269198,11.451211111832329,1.0,0.014537926095269198
beautify,1.0,0.0005936254637039604,6.643856189774724,0.75,0.0004452190977779703
beauty,3.45,0.02006053441738849,47.92204726887203,0.5,0.010030267208694245
beckon,1.0,0.034909512420808225,6.807354922057604,0.6,0.020945707452484936
beckoned,1.5,0.008755921533317394,6.7256055559161645,0.5,0.004377960766658697
beckoning,1.0,0.028967467753436612,6.807354922057604,0.6,0.017380480652061967
beckons,2.0,0.0011872509274079208,6.643856189774724,0.6,0.0007123505564447524
bedlam,1.0,0.01476243211203239,11.614709844115207,-0.8,-0.011809945689625912
bedrooms,1.0,0.02587195763982949,11.287712379549449,0.25,0.006467989409957372
befitting,1.2,0.02478775791990742,21.609640474436812,0.4,0.00991510316796297
befriend,1.0,0.016603304687945374,6.807354922057604,1.0,0.016603304687945374
befuddled,1.0,0.015867960191276467,6.807354922057604,-0.6,-0.00952077611476588
beg,1.2083333333333333,0.02239330102083986,39.66206900801371,-0.75,-0.016794975765629893
beggar,2.1666666666666665,0.046015290560299044,16.582183918670093,-0.5,-0.023007645280149522
begging,1.0,0.03361806766273625,9.957758626001713,-0.5,-0.016809033831368125
beholden,1.0,0.009894411223920936,6.807354922057604,-0.4,-0.0039577644895683745
belated,1.3333333333333333,0.05357161918609379,9.794259893718833,-0.5,-0.026785809593046894
belie,1.0,0.029726440707675123,6.807354922057604,-0.6,-0.017835864424605073
believer,1.0,0.04581969786051534,6.643856189774724,0.6,0.027491818716309204
believers,1.3333333333333333,0.023717994301292872,15.176681067160706,0.8000000000000002,0.0189743954410343
believing,1.2857142857142858,0.03318034710140915,18.75394600863064,0.8,0.02654427768112732
belittle,1.0,0.08727378105202056,6.807354922057604,-0.75,-0.06545533578901543
belligerence,1.0,0.029726440707675123,6.807354922057604,-1.0,-0.029726440707675123
belligerent,1.5,0.04157125927339433,6.7256055559161645,-0.5,-0.020785629636697164
beloved,5.25,0.03417716648130556,39.28996047577877,0.5,0.01708858324065278
benefactor,1.7142857142857142,0.03055597882301692,21.846789675426578,0.75,0.02291698411726269
